,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,경도,위도,좌표_x,대학교,면적(m^2),반경,시도,시군구,읍면동,하위,좌표_y,코드종류,읍면동코드,주소코드,1km 이내 거리(m)
1214547,R,학문/교육,R09,학원기타,R09A11,학원-기타,26,부산광역시,26320,북구,2632051000,구포1동,2632010500.0,구포동,2632010500105890011,129.002898746052,35.207806026661,"(129.002898746052, 35.207806026661)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,571.4302358241875
1214561,Q,음식,Q01,한식,Q01A08,족발/보쌈전문,26,부산광역시,26320,북구,2632052100,구포3동,2632010500.0,구포동,2632010500112620002,129.005199387925,35.1984305116149,"(129.005199387925, 35.1984305116149)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,-82.21568773978936
1214563,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,26,부산광역시,26320,북구,2632051000,구포1동,2632010500.0,구포동,2632010500101470005,129.005594121982,35.2090726587487,"(129.005594121982, 35.2090726587487)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,655.5479480092691
1214564,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,26,부산광역시,26320,북구,2632051000,구포1동,2632010500.0,구포동,2632010500101300005,129.007301990489,35.2077424330211,"(129.007301990489, 35.2077424330211)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,610.1638035459498
1214570,Q,음식,Q03,일식/수산물,Q03A01,횟집,26,부산광역시,26320,북구,2632056000,덕천2동,2632010400.0,덕천동,2632010400103830020,129.009237251964,35.2105927364135,"(129.009237251964, 35.2105927364135)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,878.0330053410826
1214738,Q,음식,Q01,한식,Q01A99,기타고기요리,26,부산광역시,26320,북구,2632052000,구포2동,2632010500.0,구포동,2632010500109440012,128.998158605387,35.2000842163943,"(128.998158605387, 35.2000842163943)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,423.84018426905095
1214744,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,26,부산광역시,26320,북구,2632052000,구포2동,2632010500.0,구포동,2632010500110600268,128.996687076643,35.2054776456932,"(128.996687076643, 35.2054776456932)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,777.3266725509327
1214746,D,소매,D05,의복의류,D05A18,섬유/직물/주단,26,부산광역시,26320,북구,2632051000,구포1동,2632010500.0,구포동,2632010500105990024,129.004128677784,35.2086882092534,"(129.004128677784, 35.2086882092534)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,619.4572904741676
1214755,Q,음식,Q01,한식,Q01A10,쌈밥전문,26,부산광역시,26320,북구,2632052000,구포2동,2632010500.0,구포동,2632010500108960002,128.995204251497,35.1964578935555,"(128.995204251497, 35.1964578935555)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,662.6685989557286
1214844,D,소매,D05,의복의류,D05A01,일반의류,26,부산광역시,26320,북구,2632051000,구포1동,2632010500.0,구포동,2632010500110600110,128.998746576062,35.2068488177641,"(128.998746576062, 35.2068488177641)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,693.7654610999807
1214872,R,학문/교육,R09,학원기타,R09A01,학원(종합),26,부산광역시,26320,북구,2632052100,구포3동,2632010500.0,구포동,2632010500112250023,129.008208526625,35.1984505649281,"(129.008208526625, 35.1984505649281)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,142.38584510068915
1214912,D,소매,D10,건강/미용식품,D10A04,건강식품판매,26,부산광역시,26320,북구,2632051000,구포1동,2632010500.0,구포동,2632010500105960016,129.004576481713,35.2084861888704,"(129.004576481713, 35.2084861888704)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,605.351985012116
1214928,D,소매,D03,종합소매점,D03A05,수입품판매점,26,부산광역시,26320,북구,2632051000,구포1동,2632010500.0,구포동,2632010500105960016,129.004576481713,35.2084861888704,"(129.004576481713, 35.2084861888704)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,605.351985012116
1215000,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,26,부산광역시,26320,북구,2632052000,구포2동,2632010500.0,구포동,2632010500109320027,128.996686890488,35.2000692970508,"(128.996686890488, 35.2000692970508)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,570.130565547551
1215099,F,생활서비스,F01,이/미용/건강,F01A01,여성미용실,26,부산광역시,26320,북구,2632051000,구포1동,2632010500.0,구포동,2632010500111930021,129.010187257136,35.206600671831,"(129.010187257136, 35.206600671831)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,695.8464846890683
1215109,F,생활서비스,F16,주유소/충전소,F16A01,주유소,26,부산광역시,26320,북구,2632052000,구포2동,2632010500.0,구포동,2632010500109150001,128.996269691345,35.1982789596442,"(128.996269691345, 35.1982789596442)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,571.3355168697924
1215189,F,생활서비스,F01,이/미용/건강,F01A03,비만/피부관리,26,부산광역시,26320,북구,2632052000,구포2동,2632010500.0,구포동,2632010500111030002,128.993557036774,35.1955519987318,"(128.993557036774, 35.1955519987318)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,839.7571490176263
1215204,F,생활서비스,F01,이/미용/건강,F01A01,여성미용실,26,부산광역시,26320,북구,2632052000,구포2동,2632010500.0,구포동,2632010500111030002,128.993557036774,35.1955519987318,"(128.993557036774, 35.1955519987318)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,839.7571490176263
1215242,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,26,부산광역시,26320,북구,2632052000,구포2동,2632010500.0,구포동,2632010500110680011,128.994454250449,35.2033957618337,"(128.994454250449, 35.2033957618337)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,896.4354122749724
1215332,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,26,부산광역시,26320,북구,2632051000,구포1동,2632010500.0,구포동,2632010500107000054,129.004506899211,35.2046198012707,"(129.004506899211, 35.2046198012707)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,334.65640870161224
1215336,D,소매,D25,기타판매업,D25A10,가정용연료소매,26,부산광역시,26320,북구,2632052100,구포3동,2632010500.0,구포동,2632010500112410068,129.014719894101,35.1966384651291,"(129.014719894101, 35.1966384651291)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,799.668137109268
1215341,F,생활서비스,F01,이/미용/건강,F01A03,비만/피부관리,26,부산광역시,26320,북구,2632052000,구포2동,2632010500.0,구포동,2632010500110950002,128.994882644553,35.19619913226,"(128.994882644553, 35.19619913226)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,696.1890301005158
1215360,D,소매,D20,의약/의료품소매,D20A01,의료용품소매,26,부산광역시,26320,북구,2632056000,덕천2동,2632010400.0,덕천동,2632056000103970001,129.00724979661,35.2115196901339,"(129.00724979661, 35.2115196901339)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,860.6889404110725
1215447,R,학문/교육,R08,유아교육,R08A02,어린이집,26,부산광역시,26320,북구,2632052000,구포2동,2632010500.0,구포동,2632010500111030002,128.993557036774,35.1955519987318,"(128.993557036774, 35.1955519987318)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,839.7571490176263
1215448,F,생활서비스,F19,법무세무회계,F19B01,법무관련서비스-종합,26,부산광역시,26320,북구,2632052000,구포2동,2632010500.0,구포동,2632010500112930000,129.002217563311,35.1970580695588,"(129.002217563311, 35.1970580695588)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,-71.89133212324913
1215493,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,26,부산광역시,26320,북구,2632056000,덕천2동,2632010400.0,덕천동,2632010400104500004,129.008827801859,35.2085680221905,"(129.008827801859, 35.2085680221905)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,730.915359115397
1215519,F,생활서비스,F17,예식/의례/관혼상제,F17A03,제사음식,26,부산광역시,26320,북구,2632051000,구포1동,2632010500.0,구포동,2632010500104340002,129.002170976697,35.2075686771258,"(129.002170976697, 35.2075686771258)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,572.6970098330338
1215566,D,소매,D01,음/식료품소매,D01A10,어물상,26,부산광역시,26320,북구,2632051000,구포1동,2632010500.0,구포동,2632010500106010001,129.00458125535,35.2088737470082,"(129.00458125535, 35.2088737470082)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,632.4795378121156
1215632,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,26,부산광역시,26320,북구,2632051000,구포1동,2632010500.0,구포동,2632010500101460005,129.005162075711,35.209662149739,"(129.005162075711, 35.209662149739)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,691.2185243536587
1215802,D,소매,D06,가방/신발/액세서리,D06A07,양품점,26,부산광역시,26320,북구,2632051000,구포1동,2632010500.0,구포동,2632010500105990012,129.004371716237,35.2088033741568,"(129.004371716237, 35.2088033741568)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,627.2186177402021
1215821,D,소매,D01,음/식료품소매,D01A20,얼음가게,26,부산광역시,26320,북구,2632051000,구포1동,2632010500.0,구포동,2632010500104750000,129.000926167383,35.2081558638688,"(129.000926167383, 35.2081558638688)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,655.7056046609367
1215955,Q,음식,Q01,한식,Q01A12,재첩국전문,26,부산광역시,26320,북구,2632056000,덕천2동,2632010400.0,덕천동,2632010400103480021,129.005419915461,35.2118684137376,"(129.005419915461, 35.2118684137376)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,847.6152849370135
1215976,F,생활서비스,F01,이/미용/건강,F01A01,여성미용실,26,부산광역시,26320,북구,2632051000,구포1동,2632010500.0,구포동,2632010500112960000,128.998859978313,35.208037718182,"(128.998859978313, 35.208037718182)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,755.0667691252893
1215994,D,소매,D21,철물/난방/건설자재소매,D21A07,열쇠판매/수리,26,부산광역시,26320,북구,2632052100,구포3동,2632010500.0,구포동,2632010500112410058,129.014533344579,35.1957656789145,"(129.014533344579, 35.1957656789145)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,773.3236760400775
1215995,D,소매,D07,가정/주방/인테리어,D07A15,유리/페인트/철물건축자재,26,부산광역시,26320,북구,2632052000,구포2동,2632010500.0,구포동,2632010500110040032,128.999991508988,35.2035845208297,"(128.999991508988, 35.2035845208297)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,427.99937794901086
1216116,Q,음식,Q03,일식/수산물,Q03A02,음식점-일식,26,부산광역시,26320,북구,2632051000,구포1동,2632010500.0,구포동,2632051000107000183,129.003986239709,35.2033621723207,"(129.003986239709, 35.2033621723207)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,247.74817663600618
1216211,R,학문/교육,R09,학원기타,R09A01,학원(종합),26,부산광역시,26320,북구,2632052000,구포2동,2632010500.0,구포동,2632052000110950002,128.995094110163,35.1955303640591,"(128.995094110163, 35.1955303640591)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,669.0148474278635
1216262,F,생활서비스,F01,이/미용/건강,F01A01,여성미용실,26,부산광역시,26320,북구,2632051000,구포1동,2632010500.0,구포동,2632010500101450001,129.004128570865,35.209571572418,"(129.004128570865, 35.209571572418)",부산과학기술대학교,130880.0,361.77340974704043,부산광역시,북구,구포동,-,"(129.00434843640252, 35.19467171615584)",B,2632010500,2632010500,681.2605744013156
