,대학교,대학교 좌표,반경,시도명,시군구명,행정동명,1km 이내 거리(m),상권업종대분류명,상권업종중분류명,상권업종소분류명,경도,위도,대학교_x,대학교_y
128,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,삼수동,981.105704908015,음식,한식,한식/백반/한정식,128.979493263061,37.1798196940256,128.9741902518472,37.1614947779487
129,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,상장동,687.843412235163,생활서비스,이/미용/건강,발/네일케어,128.984238025596,37.1618664461816,128.9741902518472,37.1614947779487
130,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,상장동,273.9212799495711,음식,양식,스파게티전문점,128.980415646563,37.1596904235716,128.9741902518472,37.1614947779487
131,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,황연동,999.4198088509938,소매,의약/의료품소매,의료용품소매,128.979798109597,37.1798802507106,128.9741902518472,37.1614947779487
132,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,상장동,573.0211412108588,소매,의복의류,일반의류,128.983208084005,37.1614514765378,128.9741902518472,37.1614947779487
133,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,삼수동,944.679225251248,생활서비스,광고/인쇄,인쇄종합,128.976274616867,37.1808645033607,128.9741902518472,37.1614947779487
134,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,상장동,273.9212799495711,소매,사무/문구/컴퓨터,사무/문구용품,128.980415646563,37.1596904235716,128.9741902518472,37.1614947779487
135,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,상장동,95.22196404558878,학문/교육,학원-어학,학원-외국어/어학,128.978872922149,37.1605412039791,128.9741902518472,37.1614947779487
136,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,상장동,668.8576443187683,음식,닭/오리요리,닭내장/닭발요리,128.984027003125,37.162958534866,128.9741902518472,37.1614947779487
137,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,삼수동,944.679225251248,소매,가방/신발/액세서리,양품점,128.976274616867,37.1808645033607,128.9741902518472,37.1614947779487
138,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,상장동,24.975362364707507,소매,종합소매점,수퍼마켓,128.978230543111,37.1604924419203,128.9741902518472,37.1614947779487
139,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,삼수동,761.7834231364861,소매,음/식료품소매,식료품점,128.979203317416,37.1765510889781,128.9741902518472,37.1614947779487
140,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,상장동,95.22196404558878,생활서비스,이/미용/건강,여성미용실,128.978872922149,37.1605412039791,128.9741902518472,37.1614947779487
141,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,상장동,951.9971031975931,음식,닭/오리요리,오리고기전문,128.98601188266,37.1554088013962,128.9741902518472,37.1614947779487
142,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,상장동,618.0464209740703,학문/교육,학원기타,학원(종합),128.983608641525,37.1619527711267,128.9741902518472,37.1614947779487
143,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,삼수동,822.9462290195677,소매,자동차/자동차용품,자동차부품판매,128.97464524848,37.1793910985134,128.9741902518472,37.1614947779487
144,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,상장동,630.451315518882,음식,유흥주점,호프/맥주,128.983721735017,37.1611228162513,128.9741902518472,37.1614947779487
145,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,상장동,540.4623597429259,음식,커피점/카페,커피전문점/카페/다방,128.982758414336,37.1641134643579,128.9741902518472,37.1614947779487
146,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,상장동,618.0464209740703,음식,일식/수산물,횟집,128.983608641525,37.1619527711267,128.9741902518472,37.1614947779487
147,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,상장동,991.2706972104368,스포츠,실내운동시설,헬스클럽,128.986664041419,37.1570794292582,128.9741902518472,37.1614947779487
148,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,상장동,967.2246203615075,음식,한식,기타고기요리,128.986746997139,37.1608633781911,128.9741902518472,37.1614947779487
149,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,상장동,630.451315518882,음식,닭/오리요리,후라이드/양념치킨,128.983721735017,37.1611228162513,128.9741902518472,37.1614947779487
150,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,상장동,921.596316630902,음식,한식,한식/백반/한정식,128.985635028017,37.1549974276865,128.9741902518472,37.1614947779487
151,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,상장동,846.2369344523286,음식,한식,갈비/삼겹살,128.984701225119,37.1541761729695,128.9741902518472,37.1614947779487
152,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,삼수동,849.2555959555198,소매,음/식료품소매,청과물소매,128.975897701996,37.1795790320933,128.9741902518472,37.1614947779487
153,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,상장동,630.451315518882,음식,닭/오리요리,후라이드/양념치킨,128.983721735017,37.1611228162513,128.9741902518472,37.1614947779487
154,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,삼수동,810.824350497762,소매,자동차/자동차용품,중고자동차판매,128.974957992028,37.1791902830079,128.9741902518472,37.1614947779487
155,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,상장동,318.05468659082777,음식,한식,한식/백반/한정식,128.978968345516,37.1539713566969,128.9741902518472,37.1614947779487
156,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,황연동,985.6643236255318,소매,가정/주방/인테리어,조명기구/전기용품,128.979806460718,37.1796549061317,128.9741902518472,37.1614947779487
157,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,삼수동,895.3494561587183,소매,기타판매업,연탄판매,128.974118170338,37.1804407118112,128.9741902518472,37.1614947779487
158,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,황연동,983.3553849599839,소매,음/식료품소매,육류소매,128.979627573904,37.1797555064985,128.9741902518472,37.1614947779487
159,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,상장동,668.8576443187683,소매,음/식료품소매,미곡상,128.984027003125,37.162958534866,128.9741902518472,37.1614947779487
160,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,상장동,-46.568107162310866,음식,분식,라면김밥분식,128.977603251403,37.1607409165984,128.9741902518472,37.1614947779487
161,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,상장동,618.0464209740703,생활서비스,이/미용/건강,여성미용실,128.983608641525,37.1619527711267,128.9741902518472,37.1614947779487
162,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,상장동,819.752652065552,음식,중식,중국음식/중국집,128.985422195786,37.1620188041699,128.9741902518472,37.1614947779487
163,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,상장동,967.9389169955061,생활서비스,이/미용/건강,비만/피부관리,128.986242402235,37.1558213917031,128.9741902518472,37.1614947779487
164,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,삼수동,840.4057849227688,음식,제과제빵떡케익,떡전문,128.974749717858,37.1796335368043,128.9741902518472,37.1614947779487
165,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,상장동,24.975362364707507,음식,한식,한식/백반/한정식,128.978230543111,37.1604924419203,128.9741902518472,37.1614947779487
166,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,상장동,-46.568107162310866,음식,닭/오리요리,후라이드/양념치킨,128.977603251403,37.1607409165984,128.9741902518472,37.1614947779487
167,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,상장동,401.7689594565774,음식,유흥주점,소주방/포장마차,128.981486111011,37.1588885905361,128.9741902518472,37.1614947779487
168,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,상장동,885.6336477313364,생활서비스,이/미용/건강,남성미용실,128.985966500888,37.1597164605347,128.9741902518472,37.1614947779487
169,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,삼수동,810.824350497762,생활서비스,자동차/이륜차,자동차정비/카센타,128.974957992028,37.1791902830079,128.9741902518472,37.1614947779487
170,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,상장동,921.596316630902,음식,한식,한식/백반/한정식,128.985635028017,37.1549974276865,128.9741902518472,37.1614947779487
171,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,삼수동,906.8819261857939,소매,자동차/자동차용품,자동차판매,128.970402726693,37.1796331739887,128.9741902518472,37.1614947779487
172,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,상장동,885.6336477313364,스포츠,실내운동시설,이종격투기,128.985966500888,37.1597164605347,128.9741902518472,37.1614947779487
173,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,상장동,95.22196404558878,학문/교육,학원-음악미술무용,피아노/바이올린/기타,128.978872922149,37.1605412039791,128.9741902518472,37.1614947779487
174,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,상장동,757.2665757259349,음식,한식,갈비/삼겹살,128.984859540436,37.1620415035653,128.9741902518472,37.1614947779487
175,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,상장동,668.8576443187683,생활서비스,이/미용/건강,여성미용실,128.984027003125,37.162958534866,128.9741902518472,37.1614947779487
176,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,상장동,118.23442571356117,음식,한식,한식/백반/한정식,128.969798880033,37.1579395228062,128.9741902518472,37.1614947779487
177,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,삼수동,958.5336229252625,음식,일식/수산물,음식점-일식,128.976142504075,37.1810998784068,128.9741902518472,37.1614947779487
178,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,상장동,634.0378756959819,소매,음/식료품소매,청과물소매,128.983753941737,37.161870465648,128.9741902518472,37.1614947779487
179,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,상장동,991.2706972104368,관광/여가/오락,PC/오락/당구/볼링등,당구장,128.986664041419,37.1570794292582,128.9741902518472,37.1614947779487
180,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,삼수동,842.1269062674655,소매,화장품소매,화장품판매점,128.981509113656,37.1754687105398,128.9741902518472,37.1614947779487
181,강원관광대학교,"(128.97419025184723, 37.16149477794874)",429.7220031601826,강원도,태백시,상장동,887.0305990985307,생활서비스,자동차/이륜차,자동차정비/카센타,128.985106814134,37.154199835573,128.9741902518472,37.1614947779487
